player_display_name,position,team,opponent_team,stat,pp_line,player_id,player_name,season,week,completions,attempts,passing_yards,passing_tds,interceptions,sacks,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,target_share,wopr,fantasy_points,opponent_team,pp_delta,team_long,spread,over_under
D.J. Moore,WR,CHI,WAS,receiving_yards,59.5,00-0034827,D.Moore,2023.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,230.0,3.0,115.0,0.4,0.9169291,41.0,WAS,170.5,Bears,-1.5,44.5
D.J. Moore,WR,CHI,MIN,receiving_yards,59.5,00-0034827,D.Moore,2023.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,51.0,0.0,88.0,0.33333334,0.93380284,5.1,MIN,-8.5,Bears,-1.5,44.5
D.J. Moore,WR,CHI,LV,receiving_yards,59.5,00-0034827,D.Moore,2023.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,54.0,0.0,30.0,0.31034482,0.8617436,5.4,LV,-5.5,Bears,-1.5,44.5
D.J. Moore,WR,CHI,LAC,receiving_yards,59.5,00-0034827,D.Moore,2023.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,55.0,0.0,42.0,0.16216215,0.35899127,5.5,LAC,-4.5,Bears,-1.5,44.5
D.J. Moore,WR,CHI,NO,receiving_yards,59.5,00-0034827,D.Moore,2023.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,44.0,0.0,95.0,0.1923077,0.6773504,2.4,NO,-15.5,Bears,-1.5,44.5
D.J. Moore,WR,CHI,CAR,receiving_yards,59.5,00-0034827,D.Moore,2023.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,9.0,58.0,0.0,108.0,0.28125,0.768664,5.9,CAR,-1.5,Bears,-1.5,44.5
D.J. Moore,WR,CHI,DET,receiving_yards,59.5,00-0034827,D.Moore,2023.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,96.0,1.0,137.0,0.4090909,1.0066692,15.6,DET,36.5,Bears,-1.5,44.5
D.J. Moore,WR,CHI,MIN,receiving_yards,59.5,00-0034827,D.Moore,2023.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,114.0,0.0,53.0,0.40625,1.0673997,11.4,MIN,54.5,Bears,-1.5,44.5
D.J. Moore,WR,CHI,DET,receiving_yards,59.5,00-0034827,D.Moore,2023.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,1.0,6.0,10.0,68.0,1.0,99.0,0.33333334,0.8,20.8,DET,8.5,Bears,-1.5,44.5
D.J. Moore,WR,CHI,CLE,receiving_yards,59.5,00-0034827,D.Moore,2023.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,52.0,0.0,131.0,0.22857143,0.6141589,5.2,CLE,-7.5,Bears,-1.5,44.5
D.J. Moore,WR,CHI,ARI,receiving_yards,59.5,00-0034827,D.Moore,2023.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,18.0,0.0,67.0,0.26086956,0.57168895,1.8,ARI,-41.5,Bears,-1.5,44.5
D.J. Moore,WR,CHI,ATL,receiving_yards,59.5,00-0034827,D.Moore,2023.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,159.0,1.0,153.0,0.43333334,1.0603448,21.9,ATL,99.5,Bears,-1.5,44.5
D.J. Moore,WR,CHI,GB,receiving_yards,59.5,00-0034827,D.Moore,2023.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,64.0,0.0,32.0,0.375,0.7202465,6.4,GB,4.5,Bears,-1.5,44.5
D.J. Moore,WR,CHI,TEN,receiving_yards,59.5,00-0034827,D.Moore,2024.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,5.0,8.0,36.0,0.0,53.0,0.27586207,0.5871576,5.0,TEN,-23.5,Bears,-1.5,44.5
D.J. Moore,WR,CHI,HOU,receiving_yards,59.5,00-0034827,D.Moore,2024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,53.0,0.0,112.0,0.29411766,0.7573055,5.3,HOU,-6.5,Bears,-1.5,44.5
D.J. Moore,WR,CHI,IND,receiving_yards,59.5,00-0034827,D.Moore,2024.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,0.0,8.0,10.0,78.0,0.0,80.0,0.20833333,0.4233911,7.2,IND,18.5,Bears,-1.5,44.5
D.J. Moore,WR,CHI,LA,receiving_yards,59.5,00-0034827,D.Moore,2024.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,22.0,1.0,69.0,0.27272728,0.7399128,8.2,LA,-37.5,Bears,-1.5,44.5
D.J. Moore,WR,CHI,CAR,receiving_yards,59.5,00-0034827,D.Moore,2024.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,105.0,2.0,94.0,0.2857143,0.76089466,22.5,CAR,45.5,Bears,-1.5,44.5
Rome Odunze,WR,CHI,TEN,receiving_yards,35.5,00-0039919,R.Odunze,2024.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,0.0,22.0,0.13793103,0.27885917,1.1,TEN,-24.5,Bears,-1.5,44.5
Rome Odunze,WR,CHI,HOU,receiving_yards,35.5,00-0039919,R.Odunze,2024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,33.0,0.0,63.0,0.14705883,0.39841083,3.3,HOU,-2.5,Bears,-1.5,44.5
Rome Odunze,WR,CHI,IND,receiving_yards,35.5,00-0039919,R.Odunze,2024.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,11.0,112.0,1.0,245.0,0.22916667,0.68335396,17.4,IND,76.5,Bears,-1.5,44.5
Rome Odunze,WR,CHI,LA,receiving_yards,35.5,00-0039919,R.Odunze,2024.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,0.0,43.0,0.13636364,0.41070983,1.0,LA,-25.5,Bears,-1.5,44.5
Rome Odunze,WR,CHI,CAR,receiving_yards,35.5,00-0039919,R.Odunze,2024.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,40.0,0.0,26.0,0.21428572,0.41334775,4.0,CAR,4.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,KC,receiving_yards,43.5,00-0030279,K.Allen,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,108.0,1.0,95.0,0.22,0.46768117,16.8,KC,64.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,BUF,receiving_yards,43.5,00-0030279,K.Allen,2018.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,67.0,0.0,39.0,0.2962963,0.71474147,6.7,BUF,23.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,LA,receiving_yards,43.5,00-0030279,K.Allen,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,44.0,0.0,73.0,0.23333333,0.5351449,2.4,LA,0.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,SF,receiving_yards,43.5,00-0030279,K.Allen,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,63.0,0.0,77.0,0.2631579,0.60125023,6.3,SF,19.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,LV,receiving_yards,43.5,00-0030279,K.Allen,2018.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,8.0,9.0,90.0,0.0,54.0,0.34615386,0.7235551,9.5,LV,46.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,CLE,receiving_yards,43.5,00-0030279,K.Allen,2018.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,41.0,0.0,4.0,6.0,62.0,0.0,42.0,0.2857143,0.5536778,10.3,CLE,18.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,TEN,receiving_yards,43.5,00-0030279,K.Allen,2018.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,72.0,0.0,47.0,0.2,0.45446008,7.2,TEN,28.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,SEA,receiving_yards,43.5,00-0030279,K.Allen,2018.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,6.0,10.0,124.0,0.0,140.0,0.3846154,0.91720086,15.2,SEA,80.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,LV,receiving_yards,43.5,00-0030279,K.Allen,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,57.0,1.0,108.0,0.34615386,0.84369427,11.7,LV,13.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,DEN,receiving_yards,43.5,00-0030279,K.Allen,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,12.0,89.0,1.0,83.0,0.27906978,0.59307915,15.0,DEN,45.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,ARI,receiving_yards,43.5,00-0030279,K.Allen,2018.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,72.0,1.0,44.0,0.22580644,0.58315414,13.2,ARI,28.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,PIT,receiving_yards,43.5,00-0030279,K.Allen,2018.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,148.0,1.0,157.0,0.5277778,1.2476833,22.8,PIT,104.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,CIN,receiving_yards,43.5,00-0030279,K.Allen,2018.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,8.0,78.0,1.0,90.0,0.27586207,0.678499,13.8,CIN,34.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,BAL,receiving_yards,43.5,00-0030279,K.Allen,2018.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,58.0,0.0,66.0,0.22222222,0.54144144,5.8,BAL,14.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,DEN,receiving_yards,43.5,00-0030279,K.Allen,2018.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,64.0,0.0,54.0,0.29166666,0.63644737,6.4,DEN,20.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,BAL,receiving_yards,43.5,00-0030279,K.Allen,2018.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,37.0,0.0,52.0,0.20689656,0.51483923,3.7,BAL,-6.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,NE,receiving_yards,43.5,00-0030279,K.Allen,2018.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,75.0,1.0,125.0,0.12765957,0.34499812,15.5,NE,31.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,IND,receiving_yards,43.5,00-0030279,K.Allen,2019.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,123.0,1.0,109.0,0.29411766,0.7672449,18.3,IND,79.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,DET,receiving_yards,43.5,00-0030279,K.Allen,2019.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,98.0,0.0,216.0,0.42857143,1.0504043,9.8,DET,54.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,HOU,receiving_yards,43.5,00-0030279,K.Allen,2019.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,13.0,17.0,183.0,2.0,166.0,0.36956522,0.801057,30.6,HOU,139.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,MIA,receiving_yards,43.5,00-0030279,K.Allen,2019.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,48.0,0.0,24.0,0.16666667,0.31970954,4.8,MIA,4.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,DEN,receiving_yards,43.5,00-0030279,K.Allen,2019.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,18.0,0.0,50.0,0.13043478,0.3576892,1.8,DEN,-25.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,PIT,receiving_yards,43.5,00-0030279,K.Allen,2019.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,33.0,0.0,83.0,0.14285715,0.33383304,3.3,PIT,-10.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,TEN,receiving_yards,43.5,00-0030279,K.Allen,2019.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,61.0,0.0,209.0,0.2972973,0.79511064,6.1,TEN,17.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,CHI,receiving_yards,43.5,00-0030279,K.Allen,2019.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,53.0,0.0,88.0,0.3448276,0.7550792,5.3,CHI,9.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,GB,receiving_yards,43.5,00-0030279,K.Allen,2019.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,40.0,0.0,57.0,0.15384616,0.41213286,4.0,GB,-3.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,LV,receiving_yards,43.5,00-0030279,K.Allen,2019.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,8.0,11.0,68.0,0.0,118.0,0.3548387,0.74031854,8.6,LV,24.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,KC,receiving_yards,43.5,00-0030279,K.Allen,2019.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,71.0,1.0,60.0,0.25,0.4766949,13.1,KC,27.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,DEN,receiving_yards,43.5,00-0030279,K.Allen,2019.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,68.0,1.0,47.0,0.22222222,0.49382114,12.8,DEN,24.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,JAX,receiving_yards,43.5,00-0030279,K.Allen,2019.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.0,0.0,35.0,0.23076923,0.44337606,8.3,JAX,39.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,MIN,receiving_yards,43.5,00-0030279,K.Allen,2019.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,99.0,0.0,74.0,0.2631579,0.546643,9.9,MIN,55.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,LV,receiving_yards,43.5,00-0030279,K.Allen,2019.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,0.0,5.0,10.0,71.0,0.0,95.0,0.27027026,0.73299164,6.6,LV,27.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,KC,receiving_yards,43.5,00-0030279,K.Allen,2019.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,82.0,1.0,75.0,0.22727273,0.50757575,14.2,KC,38.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,CIN,receiving_yards,43.5,00-0030279,K.Allen,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,37.0,0.0,88.0,0.27586207,0.60159796,3.7,CIN,-6.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,KC,receiving_yards,43.5,00-0030279,K.Allen,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,96.0,0.0,106.0,0.33333334,0.7708029,9.6,KC,52.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,CAR,receiving_yards,43.5,00-0030279,K.Allen,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,132.0,1.0,153.0,0.39583334,0.95557433,17.2,CAR,88.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,TB,receiving_yards,43.5,00-0030279,K.Allen,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,62.0,0.0,71.0,0.44,0.9243617,6.2,TB,18.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,NO,receiving_yards,43.5,00-0030279,K.Allen,2020.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,29.0,1.0,29.0,0.0625,0.14661458,8.9,NO,-14.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,JAX,receiving_yards,43.5,00-0030279,K.Allen,2020.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,125.0,0.0,105.0,0.30952382,0.67794853,12.5,JAX,81.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,DEN,receiving_yards,43.5,00-0030279,K.Allen,2020.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,67.0,1.0,75.0,0.2857143,0.60241246,12.7,DEN,23.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,LV,receiving_yards,43.5,00-0030279,K.Allen,2020.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,103.0,1.0,65.0,0.2682927,0.5496882,16.3,LV,59.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,MIA,receiving_yards,43.5,00-0030279,K.Allen,2020.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,39.0,1.0,46.0,0.21875,0.46873635,9.9,MIA,-4.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,NYJ,receiving_yards,43.5,00-0030279,K.Allen,2020.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,145.0,1.0,73.0,0.39583334,0.75805867,18.5,NYJ,101.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,BUF,receiving_yards,43.5,00-0030279,K.Allen,2020.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,40.0,1.0,61.0,0.19607843,0.4314167,12.0,BUF,-3.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,NE,receiving_yards,43.5,00-0030279,K.Allen,2020.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,48.0,0.0,105.0,0.21153846,0.54415953,4.8,NE,4.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,ATL,receiving_yards,43.5,00-0030279,K.Allen,2020.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,52.0,1.0,65.0,0.25,0.5637967,11.2,ATL,8.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,LV,receiving_yards,43.5,00-0030279,K.Allen,2020.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,3.0,17.0,0.0,10.0,0.09375,0.1601236,1.6,LV,-26.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,WAS,receiving_yards,43.5,00-0030279,K.Allen,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,100.0,0.0,112.0,0.2826087,0.63580495,10.0,WAS,56.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,DAL,receiving_yards,43.5,00-0030279,K.Allen,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,108.0,0.0,109.0,0.2,0.5945946,10.8,DAL,64.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,KC,receiving_yards,43.5,00-0030279,K.Allen,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,50.0,1.0,53.0,0.34285715,0.686045,11.0,KC,6.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,LV,receiving_yards,43.5,00-0030279,K.Allen,2021.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,36.0,0.0,96.0,0.28947368,0.6545384,3.6,LV,-7.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,CLE,receiving_yards,43.5,00-0030279,K.Allen,2021.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,75.0,0.0,77.0,0.21428572,0.46402118,7.5,CLE,31.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,BAL,receiving_yards,43.5,00-0030279,K.Allen,2021.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,50.0,0.0,26.0,0.12820514,0.26396123,5.0,BAL,6.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,NE,receiving_yards,43.5,00-0030279,K.Allen,2021.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,77.0,1.0,97.0,0.32352942,0.7050352,13.7,NE,33.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,PHI,receiving_yards,43.5,00-0030279,K.Allen,2021.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,104.0,0.0,83.0,0.35135135,0.79725957,10.4,PHI,60.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,MIN,receiving_yards,43.5,00-0030279,K.Allen,2021.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,98.0,0.0,101.0,0.33333334,0.8801075,9.8,MIN,54.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,PIT,receiving_yards,43.5,00-0030279,K.Allen,2021.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,112.0,0.0,89.0,0.31707317,0.7600846,11.2,PIT,68.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,DEN,receiving_yards,43.5,00-0030279,K.Allen,2021.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,85.0,0.0,75.0,0.22727273,0.5238359,8.5,DEN,41.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,CIN,receiving_yards,43.5,00-0030279,K.Allen,2021.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,34.0,2.0,75.0,0.22857143,0.48513356,17.4,CIN,-9.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,KC,receiving_yards,43.5,00-0030279,K.Allen,2021.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,78.0,1.0,133.0,0.27027026,0.6892469,13.8,KC,34.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,HOU,receiving_yards,43.5,00-0030279,K.Allen,2021.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,35.0,0.0,43.0,0.1764706,0.38415033,3.5,HOU,-8.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,DEN,receiving_yards,43.5,00-0030279,K.Allen,2021.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,44.0,1.0,89.0,0.3,0.7980447,10.4,DEN,0.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,LV,receiving_yards,43.5,00-0030279,K.Allen,2021.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,52.0,0.0,48.0,0.125,0.24091813,5.2,LV,8.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,LV,receiving_yards,43.5,00-0030279,K.Allen,2022.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,66.0,0.0,52.0,0.11764706,0.32941177,6.6,LV,22.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,SEA,receiving_yards,43.5,00-0030279,K.Allen,2022.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,0.0,5.0,0.039215688,0.06972696,1.1,SEA,-32.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,KC,receiving_yards,43.5,00-0030279,K.Allen,2022.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,94.0,0.0,97.0,0.27586207,0.7102997,7.4,KC,50.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,ARI,receiving_yards,43.5,00-0030279,K.Allen,2022.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,49.0,1.0,48.0,0.14893617,0.41431335,10.9,ARI,5.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,LV,receiving_yards,43.5,00-0030279,K.Allen,2022.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,88.0,1.0,184.0,0.31111112,0.81954336,14.8,LV,44.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,MIA,receiving_yards,43.5,00-0030279,K.Allen,2022.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,92.0,0.0,59.0,0.29166666,0.6027,9.2,MIA,48.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,TEN,receiving_yards,43.5,00-0030279,K.Allen,2022.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,86.0,0.0,79.0,0.23684211,0.5395965,8.6,TEN,42.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,IND,receiving_yards,43.5,00-0030279,K.Allen,2022.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,104.0,0.0,106.0,0.46666667,1.0157447,10.4,IND,60.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,LA,receiving_yards,43.5,00-0030279,K.Allen,2022.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,5.0,6.0,60.0,0.0,49.0,0.19354838,0.46990374,6.8,LA,16.5,Bears,-1.5,44.5
Keenan Allen,WR,CHI,DEN,receiving_yards,43.5,00-0030279,K.Allen,2022.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,102.0,2.0,91.0,0.25,0.6033154,22.2,DEN,58.5,Bears,-1.5,44.5
