player,team,position,spread,over_under,stat,etr_proj,etr_delta,ud_line,pp_line,ud_delta,pp_delta,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_epa,receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,racr,target_share,air_yards_share,wopr,fantasy_points,team_long
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,-1.88,,4.5,,-1.5,2023,5,REG,PIT,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,3,8,0,45,1,0,-1.3789024,0.17777778,0.078947365,0.10663507,0.1930656,0.8,Ravens
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,-1.88,,4.5,,-1.5,2023,6,REG,TEN,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,3,15,0,22,2,0,-3.7284622,0.6818182,0.10344828,0.09865471,0.2242307,1.5,Ravens
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,-1.88,,4.5,,-1.5,2023,7,REG,DET,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,3,36,0,52,10,2,3.2584815,0.6923077,0.10714286,0.21052632,0.3080827,3.6,Ravens
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,-2.88,,4.5,,-2.5,2023,8,REG,ARI,0,0,0,0,0,0,0,0,,0,,,1,18,0,1,2.5212486,2,2,34,0,34,0,1,1.4657025,1,0.07692308,0.21935484,0.268933,5.2,Ravens
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,0.12,,4.5,,0.5,2023,9,REG,SEA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,5,28,0,108,0,1,-2.2593076,0.25925925,0.15625,0.40298507,0.51646453,2.8,Ravens
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,-0.88,,4.5,,-0.5,2023,10,REG,CLE,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,4,25,0,58,4,1,-0.84854376,0.43103448,0.17391305,0.24166666,0.43003625,2.5,Ravens
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,-2.88,,4.5,,-2.5,2023,11,REG,CIN,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,2,10,1,52,0,1,3.5690603,0.1923077,0.08695652,0.18245614,0.2581541,7,Ravens
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,0.12,,4.5,,0.5,2023,12,REG,LAC,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,5,21,0,47,6,2,0.471996,0.44680852,0.16666667,0.25405404,0.42783785,2.1,Ravens
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,-0.88,,4.5,,-0.5,2023,14,REG,LA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,4,24,0,125,0,2,-0.8616309,0.192,0.1,0.23764259,0.3163498,2.4,Ravens
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,1.12,,4.5,,1.5,2023,15,REG,JAX,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,6,39,0,75,7,2,0.39304143,0.52,0.26086956,0.37313432,0.65249836,3.9,Ravens
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,-0.88,,4.5,,-0.5,2023,16,REG,SF,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,4,14,0,20,4,1,-1.01748,0.7,0.11764706,0.10869565,0.25255755,1.4,Ravens
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,1.12,,4.5,,1.5,2023,17,REG,MIA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,4,6,54,0,93,14,4,2.322851,0.58064514,0.27272728,0.37349397,0.6705367,5.4,Ravens
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,-1.88,,4.5,,-1.5,2023,20,POST,HOU,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,3,39,0,39,0,2,1.6299422,1,0.14285715,0.23493975,0.37874356,3.9,Ravens
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,-1.88,,4.5,,-1.5,2023,21,POST,KC,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,3,2,0,51,5,0,-1.4052484,0.039215688,0.0882353,0.15269461,0.23923917,0.2,Ravens
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,0.12,,4.5,,0.5,2024,1,REG,KC,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,5,53,0,120,5,2,1.4880048,0.44166666,0.125,0.4494382,0.5021067,5.3,Ravens
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,-0.88,,4.5,,-0.5,2024,2,REG,LV,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,4,40,0,37,5,2,-2.7011342,1.081081,0.12903225,0.1360294,0.28876898,4,Ravens
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,-0.88,,4.5,,-0.5,2024,3,REG,DAL,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,4,28,1,30,6,2,3.399009,0.93333334,0.26666668,0.63829786,0.8468085,8.8,Ravens
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,-3.88,,4.5,,-3.5,2024,4,REG,BUF,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,1,23,0,22,1,1,1.9874585,1.0454545,0.055555556,0.171875,0.20364584,2.3,Ravens
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,3.12,,4.5,,3.5,2024,5,REG,CIN,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,4,8,58,1,86,28,3,3.2591348,0.6744186,0.19512194,0.22513089,0.45027456,11.8,Ravens
Rashod Bateman,BAL,WR,-9.5,42,targets,4.88,-0.88,,4.5,,-0.5,2024,6,REG,WAS,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,4,4,71,0,56,15,4,6.051561,1.2678572,0.16,0.22950819,0.40065575,7.1,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,0.08,,3,,0,2023,1,REG,HOU,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,3,35,0,24,11,1,1.2849195,1.4583334,0.14285715,0.23076923,0.37582418,3.5,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,0.08,,3,,0,2023,2,REG,CIN,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,3,18,0,18,0,1,1.2101792,1,0.09090909,0.06,0.17836364,1.8,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,-1.92,,3,,-2,2023,3,REG,IND,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,3,6,0,38,0,1,-0.37374958,0.15789473,0.1,0.20212767,0.29148936,0.6,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,-1.92,,3,,-2,2023,5,REG,PIT,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,3,8,0,45,1,0,-1.3789024,0.17777778,0.078947365,0.10663507,0.1930656,0.8,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,-0.92,,3,,-1,2023,6,REG,TEN,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,3,15,0,22,2,0,-3.7284622,0.6818182,0.10344828,0.09865471,0.2242307,1.5,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,-0.92,,3,,-1,2023,7,REG,DET,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,3,36,0,52,10,2,3.2584815,0.6923077,0.10714286,0.21052632,0.3080827,3.6,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,-0.92,,3,,-1,2023,8,REG,ARI,0,0,0,0,0,0,0,0,,0,,,1,18,0,1,2.5212486,2,2,34,0,34,0,1,1.4657025,1,0.07692308,0.21935484,0.268933,5.2,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,0.08,,3,,0,2023,9,REG,SEA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,5,28,0,108,0,1,-2.2593076,0.25925925,0.15625,0.40298507,0.51646453,2.8,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,-0.92,,3,,-1,2023,10,REG,CLE,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,4,25,0,58,4,1,-0.84854376,0.43103448,0.17391305,0.24166666,0.43003625,2.5,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,-1.92,,3,,-2,2023,11,REG,CIN,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,2,10,1,52,0,1,3.5690603,0.1923077,0.08695652,0.18245614,0.2581541,7,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,-0.92,,3,,-1,2023,12,REG,LAC,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,5,21,0,47,6,2,0.471996,0.44680852,0.16666667,0.25405404,0.42783785,2.1,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,-0.92,,3,,-1,2023,14,REG,LA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,4,24,0,125,0,2,-0.8616309,0.192,0.1,0.23764259,0.3163498,2.4,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,0.08,,3,,0,2023,15,REG,JAX,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,6,39,0,75,7,2,0.39304143,0.52,0.26086956,0.37313432,0.65249836,3.9,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,-1.92,,3,,-2,2023,16,REG,SF,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,4,14,0,20,4,1,-1.01748,0.7,0.11764706,0.10869565,0.25255755,1.4,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,1.08,,3,,1,2023,17,REG,MIA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,4,6,54,0,93,14,4,2.322851,0.58064514,0.27272728,0.37349397,0.6705367,5.4,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,0.08,,3,,0,2023,20,POST,HOU,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,3,39,0,39,0,2,1.6299422,1,0.14285715,0.23493975,0.37874356,3.9,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,-1.92,,3,,-2,2023,21,POST,KC,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,3,2,0,51,5,0,-1.4052484,0.039215688,0.0882353,0.15269461,0.23923917,0.2,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,-0.92,,3,,-1,2024,1,REG,KC,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,5,53,0,120,5,2,1.4880048,0.44166666,0.125,0.4494382,0.5021067,5.3,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,0.08,,3,,0,2024,2,REG,LV,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,4,40,0,37,5,2,-2.7011342,1.081081,0.12903225,0.1360294,0.28876898,4,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,0.08,,3,,0,2024,3,REG,DAL,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,4,28,1,30,6,2,3.399009,0.93333334,0.26666668,0.63829786,0.8468085,8.8,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,-1.92,,3,,-2,2024,4,REG,BUF,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,1,23,0,22,1,1,1.9874585,1.0454545,0.055555556,0.171875,0.20364584,2.3,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,1.08,,3,,1,2024,5,REG,CIN,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,4,8,58,1,86,28,3,3.2591348,0.6744186,0.19512194,0.22513089,0.45027456,11.8,Ravens
Rashod Bateman,BAL,WR,-9.5,42,receptions,2.92,1.08,,3,,1,2024,6,REG,WAS,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,4,4,71,0,56,15,4,6.051561,1.2678572,0.16,0.22950819,0.40065575,7.1,Ravens
Sterling Shepard,NYG,WR,6.5,36,receptions,1.29,-1.29,,2,,-2,2023,1,REG,DAL,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,1,0,0,11,0,0,-0.8376323,0,0.03448276,0.071428575,0.10172414,0,Giants
Sterling Shepard,NYG,WR,6.5,36,receptions,1.29,-0.29,,2,,-1,2023,2,REG,ARI,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,1,4,0,4,0,1,0.118411906,1,0.028571429,0.011494253,0.05090312,0.4,Giants
Sterling Shepard,NYG,WR,6.5,36,receptions,1.29,-0.29,,2,,-1,2023,4,REG,SEA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,1,6,0,5,1,0,-0.40552428,1.2,0.03125,0.047169812,0.079893865,0.6,Giants
Sterling Shepard,NYG,WR,6.5,36,receptions,1.29,-0.29,,2,,-1,2023,5,REG,MIA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,2,13,0,10,6,1,1.2160705,1.3,0.06666667,0.049261082,0.13448276,1.3,Giants
Sterling Shepard,NYG,WR,6.5,36,receptions,1.29,-0.29,,2,,-1,2023,7,REG,WAS,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,1,3,0,3,0,0,-0.37724456,1,0.037037037,0.010344828,0.062796935,0.3,Giants
Sterling Shepard,NYG,WR,6.5,36,receptions,1.29,-0.29,,2,,-1,2023,10,REG,DAL,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,4,2,1,34,0,1,0.5747462,0.05882353,0.15384616,0.22516556,0.38838512,6.2,Giants
Sterling Shepard,NYG,WR,6.5,36,receptions,1.29,-0.29,,2,,-1,2023,11,REG,WAS,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,3,5,0,35,6,0,-2.9025908,0.14285715,0.115384616,0.14344262,0.27348676,0.5,Giants
Sterling Shepard,NYG,WR,6.5,36,receptions,1.29,-0.29,,2,,-1,2023,12,REG,NE,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,3,6,0,29,0,0,-1.8577875,0.20689656,0.125,0.15934066,0.29903847,0.6,Giants
Sterling Shepard,NYG,WR,6.5,36,receptions,1.29,-1.29,,2,,-2,2023,17,REG,LA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,1,0,0,5,0,0,-0.9211191,0,0.025641026,0.015527951,0.049331103,0,Giants
Sterling Shepard,NYG,WR,6.5,36,receptions,1.29,1.71,,2,,1,2023,18,REG,PHI,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0.48487115,3,5,18,0,24,20,1,-5.745358,0.75,0.15625,0.077419356,0.28856856,2.4,Giants
Sterling Shepard,TB,WR,-2.5,48,receptions,1.29,1.71,,2,,1,2024,4,REG,PHI,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,5,51,0,78,8,2,2.9813285,0.65384614,0.10638298,0.25827813,0.34036916,5.1,Buccaneers
Sterling Shepard,TB,WR,-2.5,48,receptions,1.29,-0.29,,2,,-1,2024,5,REG,ATL,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,2,4,1,46,0,1,1.9369324,0.08695652,0.083333336,0.38016528,0.3911157,6.4,Buccaneers
Sterling Shepard,TB,WR,-2.5,48,receptions,1.29,1.71,,2,,1,2024,6,REG,NO,0,0,0,0,0,0,0,0,,0,,,4,31,0,1,0.7958027,3,4,23,0,26,8,1,1.2114414,0.88461536,0.11111111,0.119266056,0.25015292,5.4,Buccaneers
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,3.64,,5.5,,3.5,2023,1,REG,HOU,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,1.0865453,9,10,78,0,28,51,5,2.6171997,2.7857144,0.47619048,0.26923078,0.9027473,8.7,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,-1.36,,5.5,,-1.5,2023,2,REG,CIN,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0.42050454,4,5,62,0,65,27,2,0.30514938,0.95384616,0.15151516,0.21666667,0.3789394,6.8,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,2.64,,5.5,,2.5,2023,3,REG,IND,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,-0.7011884,8,10,48,0,38,20,1,-0.43730187,1.2631578,0.33333334,0.20212767,0.6414894,5,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,-2.36,,5.5,,-2.5,2023,4,REG,CLE,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,-0.9320112,3,4,56,0,55,13,2,3.771077,1.0181818,0.22222222,0.47008547,0.66239315,5,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,-0.36,,5.5,,-0.5,2023,5,REG,PIT,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,5,11,73,0,168,10,3,-1.6800567,0.43452382,0.28947368,0.39810428,0.71288353,7.3,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,0.64,,5.5,,0.5,2023,6,REG,TEN,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,-0.3992327,6,8,50,1,58,26,2,5.128302,0.86206895,0.27586207,0.2600897,0.5958559,11.1,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,-1.36,,5.5,,-1.5,2023,7,REG,DET,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,4,6,75,0,53,31,3,3.8241239,1.4150944,0.21428572,0.2145749,0.471631,7.5,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,-0.36,,5.5,,-0.5,2023,8,REG,ARI,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,5,7,19,0,24,15,1,-3.8004155,0.7916667,0.26923078,0.15483871,0.51223326,1.9,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,-4.36,,5.5,,-4.5,2023,9,REG,SEA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,1,11,0,6,5,1,0.81174153,1.8333334,0.03125,0.02238806,0.06254664,1.1,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,-0.36,,5.5,,-0.5,2023,10,REG,CLE,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,5,6,73,0,95,14,5,3.7537587,0.76842105,0.26086956,0.39583334,0.66838765,7.3,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,-2.36,,5.5,,-2.5,2023,11,REG,CIN,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0.3293827,3,4,43,0,29,43,1,0.25220096,1.4827586,0.17391305,0.10175438,0.33209765,5,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,-0.36,,5.5,,-0.5,2023,12,REG,LAC,0,0,0,0,0,0,0,0,,0,,,1,37,1,1,4.5021152,5,8,25,1,38,27,2,-3.3573742,0.65789473,0.26666668,0.2054054,0.5437838,18.2,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,0.64,,5.5,,0.5,2023,14,REG,LA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,6,10,60,1,122,13,5,5.317373,0.4918033,0.25,0.23193917,0.5373574,14,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,-4.36,,5.5,,-4.5,2023,15,REG,JAX,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,2,7,0,20,0,0,-0.9224705,0.35,0.08695652,0.09950249,0.20008652,0.7,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,3.64,,5.5,,3.5,2023,16,REG,SF,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,9,13,72,1,61,47,6,4.498483,1.1803279,0.38235295,0.33152175,0.8055946,13.2,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,-2.36,,5.5,,-2.5,2023,17,REG,MIA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,3,106,1,61,45,2,7.8008194,1.7377049,0.13636364,0.24497992,0.3760314,16.6,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,-1.36,,5.5,,-1.5,2023,20,POST,HOU,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,4,5,41,0,44,10,3,2.3864646,0.9318182,0.23809524,0.26506025,0.54268503,4.1,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,-0.36,,5.5,,-0.5,2023,21,POST,KC,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,-0.8489323,5,8,115,1,88,38,3,-1.362962,1.3068181,0.23529412,0.26347306,0.5373723,15.9,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,0.64,,5.5,,0.5,2024,1,REG,KC,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0.8150535,6,10,37,0,54,28,1,-4.1017194,0.6851852,0.25,0.20224719,0.516573,5.1,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,1.64,,5.5,,1.5,2024,2,REG,LV,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,7,11,91,1,101,22,4,4.0506277,0.9009901,0.3548387,0.37132353,0.79218453,15.1,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,-2.36,,5.5,,-2.5,2024,3,REG,DAL,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,-0.07247626,3,4,20,0,0,17,1,0.33836642,0,0.26666668,0,0.4,2.3,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,-4.36,,5.5,,-4.5,2024,4,REG,BUF,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,2,10,0,23,12,1,-0.43408045,0.4347826,0.11111111,0.1796875,0.29244792,1,Ravens
Zay Flowers,BAL,WR,-9.5,42,receptions,5.36,1.64,,5.5,,1.5,2024,5,REG,CIN,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0.978425,7,12,111,0,141,42,6,6.041326,0.78723407,0.29268292,0.36910996,0.69740134,12,Ravens
